Sheet,Game,Question,Category,Question Type,Options,Correct Answer,Active,Intensity,Tone,Relationship Area,Tags,Notes,Memory Lane Mode,Avoid If,Game Suitability,AI Use Case,Repeat Group,Default Answer Type,Answer Type,Unit Label,Scoring Divisor,Rounding Mode,Round Penalty Value,Fixed Penalty,Scoring Mode,Scoring Outcome Type,Source Label,Added By,Original Sheet,Original Question Type
Questions,Normal Game,Jay is more likely than Kim to say something without thinking,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to remember the exact words from an argument,Personality,True or False,True | False,,1,4,savage,lifestyle,"savage, fun, lifestyle, general",,,argument-risk,"true-false, spicy-night, final-round",spicy-escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to make a joke at the wrong time,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to win by staying quiet,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to get bored halfway through a task,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to finish something properly once started,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to pretend he knows what he is doing,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to call out nonsense immediately,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to be stubborn even when wrong,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to prove a point with evidence,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to laugh during a serious conversation,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to take things personally,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to try and fix a problem straight away,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to want to talk things through first,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to forget what he walked into a room for,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to remember small details from months ago,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to get competitive over something silly,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to act like she is not competitive when she is,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to make impulsive decisions,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to think through every possible outcome,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to say sorry just to end the argument,Personality,True or False,True | False,,1,4,savage,lifestyle,"savage, fun, lifestyle, general",,,argument-risk,"true-false, spicy-night, final-round",spicy-escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to want the apology to be specific,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to be dramatic when ill,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to downplay how tired she is,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to talk himself into trouble,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to give a look that says everything,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to need reassurance,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to hide when she needs reassurance,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to overpromise,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to expect follow-through,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to get distracted by a random idea,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to bring the conversation back on track,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to be too honest at the wrong moment,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to choose her words carefully,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to sulk without admitting it,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to know exactly when Jay is sulking,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to change his mind last minute,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to stick to the original plan,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to make things funny when they are awkward,Personality,True or False,True | False,,1,3,awkward,lifestyle,"awkward, embarrassing, fun, lifestyle",,,embarrassment-risk,"true-false, date-night, normal",deep-connection,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to notice when someone is being fake,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to forgive quickly,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to forgive but not forget,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to want attention when bored,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to pretend she does not want attention,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Jay is more likely than Kim to start a debate for no reason,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Kim is more likely than Jay to win a debate without raising her voice,Personality,True or False,True | False,,1,2,playful,lifestyle,"fun, lifestyle, general",,,,"true-false, quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to start flirting first in the morning?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to send a risky text during the day?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to turn cuddling into something more?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to get shy after saying something filthy?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to enjoy teasing the other slowly?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to make the first move after a date night?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,3,romantic,romance,"romantic, memories, future, fun",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be more adventurous when relaxed?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to want the lights on?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to want the lights off?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to start kissing first?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,spicy,sex,"sex-life, hot, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to make the other blush in public?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to talk dirty first?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be the bigger tease?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to prefer a long build-up?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be harder to resist?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to get turned on by compliments?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be more dominant when in the mood?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to act innocent while being naughty?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to enjoy being chased?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to enjoy taking control?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to whisper something dirty?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to start something when you are meant to be leaving?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to remember a bedroom compliment forever?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be louder during intimacy?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to want affection straight after?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to be in the mood after an argument is fixed?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,savage,lifestyle,"savage, fun, lifestyle, general",,,argument-risk,"spicy-night, final-round",spicy-escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to secretly enjoy being told what to do?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to make the other lose focus with one look?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to suggest a fantasy first?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,spicy,sex,"sex-life, hot, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to keep a fantasy private until asked?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,spicy,sex,"sex-life, hot, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to enjoy playful biting?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to enjoy slow kissing more?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,spicy,sex,"sex-life, hot, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to make the other beg for attention?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to get turned on at the worst possible time?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,savage,lifestyle,"savage, fun, lifestyle, general",,,argument-risk,"spicy-night, final-round",spicy-escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to prefer being surprised?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to plan a sexy night properly?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to ruin the plan by getting impatient?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,2,competitive,lifestyle,"fun, lifestyle, general",,,,"quick-fire, warm-up",escalation,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Who is more likely to laugh during a sexual moment?,Sexual,Multiple Choice,Jay | Kim | Both | Neither,,1,4,spicy,sex,"sex-life, hot, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a slow passionate night or a spontaneous quickie?,Sexual,Preference,a slow passionate night | a spontaneous quickie,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather send a risky text or receive one?,Sexual,Preference,send a risky text | receive one,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be teased all day or surprised at night?,Sexual,Preference,teased all day | surprised at night,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have lights on or lights off?,Sexual,Preference,lights on | lights off,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be kissed slowly or grabbed suddenly?,Sexual,Preference,kissed slowly | grabbed suddenly,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather make the first move or have the other make it?,Sexual,Preference,make the first move | the other make it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try something new or repeat your favourite thing?,Sexual,Preference,try something new | repeat your favourite thing,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a romantic build-up or a filthy one?,Sexual,Preference,a romantic build-up | a filthy one,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be in control or give up control?,Sexual,Preference,in control | give up control,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather whisper something dirty or hear something dirty whispered to you?,Sexual,Preference,whisper something dirty | hear something dirty whispered to you,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have morning intimacy or late-night intimacy?,Sexual,Preference,morning intimacy | late-night intimacy,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a naughty weekend away or a naughty night in?,Sexual,Preference,a naughty weekend away | a naughty night in,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be praised or teased?,Sexual,Preference,praised | teased,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather kiss for ages or skip straight to the good part?,Sexual,Preference,kiss for ages | skip straight to the good part,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be surprised with lingerie or surprise the other with it?,Sexual,Preference,surprised with lingerie | surprise the other with it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather answer a sexual question honestly or do a dare?,Sexual,Preference,answer a sexual question honestly | do a dare,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have intimacy after a date night or after a lazy day together?,Sexual,Preference,intimacy after a date night | after a lazy day together,,1,3,romantic,romance,"memories, fun, random, hypothetical, romantic, future",,,,"date-night, normal",romantic-moment,memories,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather try a fantasy once or talk about all your fantasies honestly?,Sexual,Preference,try a fantasy once | talk about all your fantasies honestly,,1,4,spicy,sex,"hot, fun, random, hypothetical, sex-life, attraction, spicy",,,,"spicy-night, final-round",spicy-escalation,bedroom-intimacy,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather have a private code word or a private look that means you want it?,Sexual,Preference,a private code word | a private look that means you want it,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather make the other blush or be made to blush?,Sexual,Preference,make the other blush | made to blush,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
Questions,Normal Game,Would you rather be pinned down or do the pinning?,Sexual,Preference,pinned down | do the pinning,,1,2,playful,lifestyle,"fun, random, hypothetical, lifestyle",,,,"quick-fire, warm-up",funny-break,lifestyle,multipleChoice,multipleChoice,,,,,,,,,,,
